S/O No.,S/O Line,Main Batch Plant,Schedule Date,Sales Name,Customer ID,Customer Name,Project ID,Project Location,Project Adress,Project Tel,Product Code,Order Qty.,Delivered / Order Volume (M3),1-24Hr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,UnLoading Method,Term,Remark,Reason
SO03-IDM221000308,1,Y,15/11/2022,DEDE JUNAEDI,CU00281,PT OSCARINDO UTAMA GEMILANG,DPOUG00018,RUKAN DIKLAT RESERSE MEGAMENDUNG,BOGOR    , ,30PX12A06XXX,73.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221000484,1,Y,15/11/2022,LUDI PURNAMA,CT05656,IBU OKTAVIA HARTUTI INDRIANI (NIK 3275056510970012),DROHI00002,ANIMAL MODERN HOSPITAL DIREKTORAT POLISI SATWA JL KOMJEN POL M JASIN KELAPA DUA,DEPOK    , ,30PX12A06XXX,120.00 ,12.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000499,1,Y,15/11/2022,LUDI PURNAMA,CT05762,BP BUYUNG WIJAYA (NIK 3271021505770002),DRBYW00002,AMAROO RESTAURANT & PIE LAB JL SURYA KENCANA CITARINGGUL KEC BABAKAN MADANG,SENTUL CITY KAB BOGOR    , ,22FN12A06XXX,20.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000312,1,Y,15/11/2022,LUDI PURNAMA,CU05278,PT. INTISUKSES MITRA SEJATI,DPIMS00004,SENTUL SANCTUARY DESA CIJAYANTI BABAKAN MADANG SENTUL,KAB BOGOR    , ,22FI12A06XXX,100.00 ,30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO03-IDM221000313,1,Y,15/11/2022,LUDI PURNAMA,CU05278,PT. INTISUKSES MITRA SEJATI,DPIMS00004,SENTUL SANCTUARY DESA CIJAYANTI BABAKAN MADANG SENTUL,KAB BOGOR    , ,22FI12C06XXX,12.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221000530,1,Y,15/11/2022,DEDE JUNAEDI,CU05435,CV. RAIHAN PUTRA,DPRAA00002,PENINGKATAN JALAN CIPAYUNG - MEGAMENDUNG DESA CIPAYUNG GIRANG,KECAMATAN MEGAMENDUNG BOGOR    , ,20MX10A06GAP,33.00 ,1.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000531,1,Y,15/11/2022,DEDE JUNAEDI,CU05435,CV. RAIHAN PUTRA,DPRAA00002,PENINGKATAN JALAN CIPAYUNG - MEGAMENDUNG DESA CIPAYUNG GIRANG,KECAMATAN MEGAMENDUNG BOGOR    , ,15MX10A06XXX,44.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000579,1,Y,15/11/2022,DEDE JUNAEDI,CT05729,BP ROXAS M SITINJAK (NIK 3216050503690004),DRRMS00008,KAMPUS IPB DRAMAGA GEDUNG FEMA,BOGOR    , ,30FI12A06R1X,6.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000600,1,Y,15/11/2022,DEDE JUNAEDI,CU05380,CV. NANDA PRATAMA KARYA,DPNPK00002,JALAN KRETEG - PETIR KEC CIOMAS,BOGOR    , ,30MX10A06A7D,285.00 ,21.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000610,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,25PX10A06XXX,60.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000611,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,LCFI12A06XXX,30.00 ,16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000634,1,Y,15/11/2022,DEDE JUNAEDI,CT05782,BP GARCA ATMAJA (NIK 3202131208590001),DRGRA00002,SAMISADE DESA CIBADAK,JAWA BARAT    , ,22FN12A06XXX,18.00 ,18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000641,1,Y,15/11/2022,LUDI PURNAMA,CU05438,PT. BAHAMA BANGUN KONSTRUKSI,DPBBK00004,U/ SUWARDANA PARK,BOGOR    , ,30PX12A06XXX,110.00 ,14.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000383,1,Y,15/11/2022,LUDI PURNAMA,CU01321,CV VANGGITA EKA JAYA,DPVEJ00178,CV AITAMI - KEPERLUAN MENDESAK PERBAIKAN GORONG-GORONG JL TOLE ISKANDAR,KEL SUKMAJAYA KOTA DEPOK    , ,12FN12A06R1X,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000379,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,30MX10A06A7D,55.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO03-IDM221000380,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,10MX10A06XXX,50.00 ,8.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM221000658,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,25PX10A06XXX,100.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221000659,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,LCFU10A06XXX,50.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100007,1,Y,15/11/2022,DEDE JUNAEDI,CU01824,PT TRI ARTA ADIKARA,DPTAA00013,PROYEK PEMBANGUNAN GEDUNG DPMPTSP KEC CIBINONG KAB BOGOR,BOGOR    , ,35FN12A06XXX,160.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100044,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,25PX10A06XXX,100.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100067,1,Y,15/11/2022,DEDE JUNAEDI,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00060,GRAND DEPOK CITY (SEBELAH GOR DEPOK),DEPOK    , ,25FN12A06XXX,140.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100064,1,Y,15/11/2022,DEDE JUNAEDI,CU05443,PT. ADERN PUTRA PERSADA,DPAPA00004,CLUSTER VARANA PROYEK JAGORAWI GOLF ESTATE,BOGOR    , ,22FN12A06XXX,6.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100026,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,30MX10A06A7D,161.00 ,53.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO03-IDM221100027,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,20MX10A06XXX,24.00 ,24.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO03-IDM221100028,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,10MX10A06XXX,60.00 ,38.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM221100086,1,Y,15/11/2022,DEDE JUNAEDI,CU01080,PT TATHONG PERKASA,DPTHP00005,JL BUKIT PERMATA NO 78 SENTUL CITY BABAKAN MADANG,KAB BOGOR JAWA BARAT    , ,35PX12A06XXX,200.00 ,118.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100098,1,Y,15/11/2022,LUDI PURNAMA,CU05037,GEREJA BETHEL INDONESIA,DPGBI00002,GRHA AMAL KASIH JL DANAU BOGOR RAYA NO 8A KOTA BOGOR,BOGOR    , ,32MI12A06XXX,117.00 ,3.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100139,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,25PX10A06XXX,100.00 ,16.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100151,1,Y,15/11/2022,DEDE JUNAEDI,CU05152,PT. LEGITRI INTANIA JAYA,DPLIJ00003,JL KP PASAR BARU BOJONGGEDE KAB BOGOR JAWA BARAT,SEBELAH UNIT BRI BOJONGGEDE    , ,25FN12A06XXX,12.00 ,0.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100003,1,Y,15/11/2022,DEDE JUNAEDI,CU05380,CV. NANDA PRATAMA KARYA,DPNPK00004,PENINGKATAN JALAN CIMANDE-LEMAH DUHUR KEC. CARINGIN,BOGOR    , ,10MX10A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100004,1,Y,15/11/2022,DEDE JUNAEDI,CU05380,CV. NANDA PRATAMA KARYA,DPNPK00004,PENINGKATAN JALAN CIMANDE-LEMAH DUHUR KEC. CARINGIN,BOGOR    , ,20MX10A06GAP,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100005,1,Y,15/11/2022,DEDE JUNAEDI,CU05380,CV. NANDA PRATAMA KARYA,DPNPK00004,PENINGKATAN JALAN CIMANDE-LEMAH DUHUR KEC. CARINGIN,BOGOR    , ,30MX10A06A3D,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100137,1,Y,15/11/2022,LUDI PURNAMA,CT05656,IBU OKTAVIA HARTUTI INDRIANI (NIK 3275056510970012),DROHI00002,ANIMAL MODERN HOSPITAL DIREKTORAT POLISI SATWA JL KOMJEN POL M JASIN KELAPA DUA,DEPOK    , ,30PX12A06XXX,167.00 ,18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100138,1,Y,15/11/2022,LUDI PURNAMA,CT05656,IBU OKTAVIA HARTUTI INDRIANI (NIK 3275056510970012),DROHI00002,ANIMAL MODERN HOSPITAL DIREKTORAT POLISI SATWA JL KOMJEN POL M JASIN KELAPA DUA,DEPOK    , ,35PX12A06XXX,44.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100065,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,30MX10A06A7D,200.00 ,122.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO03-IDM221100066,1,Y,15/11/2022,LUDI PURNAMA,CU01824,PT TRI ARTA ADIKARA,DPTAA00016,BP BAMBANG RHIYO. CV KARYA WARGA BOGOR CIJAYANTI - BOJONG KONENG,KEC BABAKAN MADANG BOGOR    , ,10MX10A06XXX,45.00 ,45.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000E,,
SO02-IDM221100161,1,Y,15/11/2022,DEDE JUNAEDI,CU05372,PT. BERKAH SEMANGAT SENTOSA,DPBSS00060,GRAND DEPOK CITY (SEBELAH GOR DEPOK),DEPOK    , ,25FN12A06XXX,100.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100080,1,Y,15/11/2022,LUDI PURNAMA,CU01147,PT TAKENAKA INDONESIA,DPTNI00060,AEON MALL SENTUL-MISCELLANEOUS WORK JL MH THAMRIN CITARINGGUL KEC BABAKAN MADANG,BOGOR    , ,35MX12A06XXX,9.00 ,4.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO02-IDM221100199,1,Y,15/11/2022,DEDE JUNAEDI,CU05449,DESA RAWAPANJANG KECAMATAN BOJONG GEDE KAB. BOGOR,DPRPB00002,SAMISADE DESA RAWAPANJANG,KAB BOGOR    , ,25PX12A06XXX,144.00 ,96.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100188,1,Y,15/11/2022,LUDI PURNAMA,CU05209,PT. PUTRA SUNDA MANDIRISEJAHTERA,DPPSA00007,CLUSTER VARANA JGE KRANGGAN GUNUNG PUTRI,BOGOR    , ,25PX12A06XXX,25.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100217,1,Y,15/11/2022,DEDE JUNAEDI,CU05240,PT. BAKTI MANDIRI GEMILANG,CUBMG00014,DESA BOJONG BARU PROYEK BETONISASI JALAN KP PONDOK MANGGIS RT 001 002 003 005,RW 002 KAB BOGOR    , ,25FN12A06XXX,60.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100218,1,Y,15/11/2022,DEDE JUNAEDI,CU05380,CV. NANDA PRATAMA KARYA,DPNPK00002,JALAN KRETEG - PETIR KEC CIOMAS,BOGOR    , ,30MX10A06A7D,74.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100223,1,Y,15/11/2022,LUDI PURNAMA,CT05787,BP H JENIH ISMAIL (NIK 3201252909750001),DRHJI00005,JL RAYA CILEMBER CISARUA JL RAYA PUNCAK KEC CISARUA,KAB BOGOR    , ,25FN12A06R1X,55.00 ,20.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100235,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,20MX10A06XXX,21.00 ,21.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100236,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,15MX10A06XXX,5.25 ,5.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100237,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,10MX10A06XXX,72.28 ,47.28 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100006,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,10MX10A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100007,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,15MX10A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100008,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,20MX10A06XXX,4.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO08-IDM221100009,1,Y,15/11/2022,LUDI PURNAMA,CU05448,CV. WIJAYA PUTRA SEJAHTERA,DPWPA00002,PENINGKATAN JALAN CISARUA - CITEKO KEC CISARUA,KAB BOGOR    , ,30MX10A06R1X,4.00 ,4.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100263,1,Y,15/11/2022,LUDI PURNAMA,CU05059,CV. ABDI MAHYRA KARYA,DPAMK00041,DESA SUKARESMI,BOGOR    , ,25FI12A06XXX,100.00 ,100.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100278,1,Y,15/11/2022,LUDI PURNAMA,CT05802,BP H JUAENI (NIK 3201250505400001),DRJEN00007,COR JALAN DESA JL CIBEUREUM TAMAN SAFARI DEKAT PLN CISARUA,BOGOR    , ,25FN12A06R1X,115.00 ,65.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100281,1,Y,15/11/2022,LUDI PURNAMA,CU05059,CV. ABDI MAHYRA KARYA,DPAMK00042,BENDAHARA DESA BOJONG KONENG KP GOMBONG RT 03/09 BOJONG KONENG SENTUL,BOGOR    , ,25FI12A06XXX,45.00 ,9.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100326,1,Y,15/11/2022,DEDE JUNAEDI,CT05675,BP GUNAWAN (NIK 3671041202780004),DRGNA00004,JL TENGSAW CITEUREUP,BOGOR    , ,22FN12A06XXX,30.00 ,30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221100125,1,Y,15/11/2022,DEDE JUNAEDI,CU04497,CV. SURYA PRATAMA INDONESIA,DPSPT00014,OLIMPIC SENTUL,BOGOR    , ,22PX12A06XXX,103.00 ,103.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000A,,
SO02-IDM221100293,1,Y,15/11/2022,DEDE JUNAEDI,CU04828,PT. REKA MULIA KONSTRUKSI,DPRMO00005,PERUMAHAN PESONA KAYANGAN BLOK T3,DEPOK    , ,25PX12A06XXX,35.00 ,35.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100316,1,Y,15/11/2022,DEDE JUNAEDI,CU05152,PT. LEGITRI INTANIA JAYA,DPLIJ00003,JL KP PASAR BARU BOJONGGEDE KAB BOGOR JAWA BARAT,SEBELAH UNIT BRI BOJONGGEDE    , ,25FN12A06XXX,24.50 ,24.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100314,1,Y,15/11/2022,DEDE JUNAEDI,CU05240,PT. BAKTI MANDIRI GEMILANG,CUBMG00014,DESA BOJONG BARU PROYEK BETONISASI JALAN KP PONDOK MANGGIS RT 001 002 003 005,RW 002 KAB BOGOR    , ,25FN12A06XXX,30.00 ,30.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100287,1,Y,15/11/2022,LUDI PURNAMA,CT05795,BP SUKIRNO (NIK 3603310707820002),DRSKO00002,PT HARRASIMA INVENTORY LOGISTIK CILANGKAP,CILANGKAP    , ,25FN12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100298,1,Y,15/11/2022,LUDI PURNAMA,CT05812,BP AGUS SOLIHIN (NIK 3201290508610003),DRAGI00002,COR JALING KP CERANG PULANG DESA CIKARAWANG KEC DRAMAGA,BOGOR    , ,25FI12A06R1X,60.00 ,48.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100305,1,Y,15/11/2022,LUDI PURNAMA,CU05059,CV. ABDI MAHYRA KARYA,DPAMK00042,BENDAHARA DESA BOJONG KONENG KP GOMBONG RT 03/09 BOJONG KONENG SENTUL,BOGOR    , ,25FI12A06XXX,90.00 ,90.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100307,1,Y,15/11/2022,LUDI PURNAMA,CU05258,PT. DJASIPA MITRA PERKASA,DPDMP00005,PEMBANGUNAN TROTOAR JL. MARGONDA RAYA,DEPOK    , ,25PX10A06XXX,96.00 ,96.00 ,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100331,1,Y,15/11/2022,DEDE JUNAEDI,CT01873,BP HERI KUSUMA (NIK 3271040704810022),DRHRK00325,LOCO. BP LUKMAN PERUM PALM HILLS CILENDEK TIMUR,BOGOR    , ,25FN12A06XXX,18.00 ,18.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100332,1,Y,15/11/2022,DEDE JUNAEDI,CU01771,PT. RESTU AGUNG NAROGONG,DPRAN00006,WORKSHOP PT RESTU AGUNG. JL PPLI KP WALAHIR RT 08 / 04 DS NAMBO,BOGOR    , ,30PX12A06XXX,4.50 ,4.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100328,1,Y,15/11/2022,DEDE JUNAEDI,CU02435,CV. MENTARI AULIA PERSADA,DPMAP00073,PT SOMBA HASBO. GEDUNG POLRES BOGO JL TEGAR BERIMAN TENGAH BOGOR,BOGOR    , ,30MN12A06XXX,28.00 ,28.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100350,1,Y,15/11/2022,DEDE JUNAEDI,CU04432,PT ALHADI BERKAH SUKSES,DPABS00179,BP IR SOEKAMTO. UNIVERSITAS PAKUAN GEDUNG BEM FAKULTAS HUKUM,BOGOR    , ,25FI12A06XXX,13.00 ,13.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100337,1,Y,15/11/2022,DEDE JUNAEDI,CU05240,PT. BAKTI MANDIRI GEMILANG,CUBMG00013,DESA BOJONGGEDE PROYEK BETONISASI JALAN DUSUN 3A RT 008/014 DAN RT 005/013,KAB BOGOR    , ,25FN12A06XXX,38.00 ,38.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100346,1,Y,15/11/2022,LUDI PURNAMA,CT05787,BP H JENIH ISMAIL (NIK 3201252909750001),DRHJI00005,JL RAYA CILEMBER CISARUA JL RAYA PUNCAK KEC CISARUA,KAB BOGOR    , ,25FN12A06R1X,55.00 ,55.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO02-IDM221100345,1,Y,15/11/2022,LUDI PURNAMA,CU04609,PT. BUMI MAKMUR MULTI PERKASA,DPBMP00020,CIOMAS HILL - KANTOR PEMASARAN CIOMAS HILL JL CIOMAS RAYA NO 01 SUKAMAKMUR,KAB BOGOR    , ,35FN12A06XXX,6.00 ,6.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
Sub Total,,,,,,,,,,,,5648.53 ,2180.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANT: R42CSK - Plant Cisauk Tangerang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SO03-IDM220900373,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00163,PT BINA SARANA INTI SEJAHTERA,DPBSS00061,PT BSIS RUMAH CONTOH MITBANA 3 UNIT,BSD    , ,22FI12A06XXX,150.00 ,59.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000C,,
SO21-IDM221000006,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00043,DEPARTEMEN CIPUTAT RAYA,CIPUTAT    , ,VCTB,352.50 ,92.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO21-IDM221000007,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00234,PT KARYA PALMALINDO ANUGERAH,DPKPA00043,DEPARTEMEN CIPUTAT RAYA,CIPUTAT    , ,VIPER08,470.00 ,25.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000079,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00175,PT CAKRA USAHA MANDIRI,DPCUM00074,HONGKONG LAND CLUSTER LAUREL BLOK LS2 LS3 LS5 SERPONG,TANGERANG    , ,30PX12C06NPP,130.00 ,28.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO03-IDM221000069,1,Y,15/11/2022,HAMZAH IWAT,CU03010,PT MAJU ANEKA SARANA,DPMAS00027,GUDANG DHL PT ARGO PANTES JL MH THAMRIN KM 4 NO 9 CIKOKOL,TANGERANG    , ,40PX12A06XXX,10.00 ,10.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
SO03-IDM221000139,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00549,PT ARSILINDO PRIMA AGUNG,DRAPA00049,RUKO ANIVA 2 PARAMOUNT GADING SERPONG,SERPONG    , ,22FI12A06XXX,50.00 ,43.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C6000D,,
SO03-IDM221000277,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU00503,PT. METROPOLITAN SURYA GRAHA,DRMSG00019,PEMBANGUNAN RUMAH MASSAL TYPE LAUREL - NAVA PARK BSD BLOK LN 2 & LN 3 (10 UNIT),BSD    , ,30PX12C06NPP,100.00 ,88.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C4500C,,
SO02-IDM221000330,1,Y,15/11/2022,FAJAR TIRTASARI BAHRI,CU01983,PT EVANCEMERLANG ABADI,DPECA00003,JL SINARMAS BOULEVARD SITU GADUNG KEC PAGEDANGAN KAB TANGERANG 15338,SETELAH POLITEKNIK ENJINIRING PERTANIAN INDONESIA    , ,30PX10A06XXX,19.00 ,3.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C0000E,,
SO03-IDM221000193,1,Y,15/11/2022,HAMZAH IWAT,CU04616,PT. STRADA CAHYA GEMILANG,DPSCG00125,LOCO. BP ANDREAS TAMAN UBUD ASRI 3 NO 27 LIPPO KARAWACI,TANGERANG    , ,25FI12A06XXX,14.00 ,2.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,C3000D,,
